,farm_id,number,date,numberOfFruitPerPlant,numberOfFruitPerTruss,fruitingNode
16131,tom4,099,20211003,1,4,4
16132,tom4,100,20210926,1,1,1
16133,tom4,100,20210926,1,1,1
16134,tom4,100,20211003,1,1,1
16135,tom4,100,20211003,1,1,1
16136,tom4,100,20211003,1,1,1
16137,tom4,100,20210926,1,2,2
16138,tom4,100,20210926,1,2,2
16139,tom4,100,20211003,1,2,2
16140,tom4,100,20211003,1,2,2
16141,tom4,100,20210926,1,3,3
16142,tom4,100,20210926,1,3,3
16143,tom4,100,20211003,1,3,3
16144,tom4,100,20211003,1,3,3
16145,tom4,100,20211003,1,4,4
16146,tom4,100,20211003,1,4,4
16147,tom4,001,20211008,1,1,1
16148,tom4,001,20211008,1,1,1
16149,tom4,001,20211008,1,1,1
16150,tom4,001,20211008,1,2,2
16151,tom4,001,20211008,1,2,2
16152,tom4,001,20211008,1,3,3
16153,tom4,001,20211008,1,3,3
16154,tom4,001,20211008,1,4,4
16155,tom4,001,20211008,1,4,4
16156,tom4,001,20211008,1,4,4
16157,tom4,001,20211008,1,5,5
16158,tom4,001,20211008,1,5,5
16159,tom4,002,20211008,1,2,2
16160,tom4,002,20211008,1,3,3
16161,tom4,002,20211008,1,3,3
16162,tom4,002,20211008,1,5,5
16163,tom4,002,20211008,1,5,5
16164,tom4,003,20211008,1,1,1
16165,tom4,003,20211008,1,2,2
16166,tom4,003,20211008,1,2,2
16167,tom4,003,20211008,1,3,3
16168,tom4,003,20211008,1,3,3
16169,tom4,003,20211008,1,4,4
16170,tom4,003,20211008,1,4,4
16171,tom4,004,20211008,1,1,1
16172,tom4,004,20211008,1,2,2
16173,tom4,004,20211008,1,2,2
16174,tom4,004,20211008,1,3,3
16175,tom4,004,20211008,1,3,3
16176,tom4,004,20211008,1,4,4
16177,tom4,005,20211008,1,1,1
16178,tom4,005,20211008,1,1,1
16179,tom4,005,20211008,1,1,1
16180,tom4,005,20211008,1,2,2
16181,tom4,005,20211008,1,2,2
16182,tom4,005,20211008,1,3,3
16183,tom4,005,20211008,1,4,4
16184,tom4,005,20211008,1,5,5
16185,tom4,005,20211008,1,5,5
16186,tom4,006,20211008,1,1,1
16187,tom4,006,20211008,1,1,1
16188,tom4,006,20211008,1,2,2
16189,tom4,006,20211008,1,3,3
16190,tom4,006,20211008,1,3,3
16191,tom4,006,20211008,1,3,3
16192,tom4,006,20211008,1,4,4
16193,tom4,006,20211008,1,5,5
16194,tom4,006,20211008,1,5,5
16195,tom4,006,20211008,1,5,5
16196,tom4,007,20211008,1,1,1
16197,tom4,007,20211008,1,1,1
16198,tom4,007,20211008,1,3,3
16199,tom4,007,20211008,1,3,3
16200,tom4,007,20211008,1,4,4
16201,tom4,007,20211008,1,5,5
16202,tom4,008,20211008,1,1,1
16203,tom4,008,20211008,1,3,3
16204,tom4,008,20211008,1,3,3
16205,tom4,008,20211008,1,3,3
16206,tom4,008,20211008,1,4,4
16207,tom4,008,20211008,1,5,5
16208,tom4,009,20211008,1,1,1
16209,tom4,009,20211008,1,2,2
16210,tom4,009,20211008,3,2,2
16211,tom4,009,20211008,1,2,2
16212,tom4,009,20211008,1,3,3
16213,tom4,009,20211008,1,3,3
16214,tom4,009,20211008,1,5,5
16215,tom4,010,20211008,1,1,1
16216,tom4,010,20211008,1,1,1
16217,tom4,010,20211008,1,2,2
16218,tom4,010,20211008,1,2,2
16219,tom4,010,20211008,1,3,3
16220,tom4,010,20211008,1,5,5
16221,tom4,011,20211008,1,1,1
16222,tom4,011,20211008,1,1,1
16223,tom4,011,20211008,1,3,3
16224,tom4,011,20211008,1,3,3
16225,tom4,011,20211008,1,4,4
16226,tom4,011,20211008,1,4,4
16227,tom4,011,20211008,1,4,4
16228,tom4,012,20211008,1,1,1
16229,tom4,012,20211008,1,1,1
16230,tom4,012,20211008,1,2,2
16231,tom4,012,20211008,1,2,2
16232,tom4,012,20211008,1,3,3
16233,tom4,012,20211008,1,3,3
16234,tom4,012,20211008,1,4,4
16235,tom4,013,20211008,1,1,1
16236,tom4,013,20211008,1,1,1
16237,tom4,013,20211008,1,3,3
16238,tom4,013,20211008,1,3,3
16239,tom4,013,20211008,1,3,3
16240,tom4,014,20211008,1,1,1
16241,tom4,014,20211008,1,1,1
16242,tom4,014,20211008,1,1,1
16243,tom4,014,20211008,1,2,2
16244,tom4,014,20211008,1,3,3
16245,tom4,014,20211008,1,3,3
16246,tom4,014,20211008,1,4,4
16247,tom4,014,20211008,1,4,4
16248,tom4,015,20211008,1,1,1
16249,tom4,015,20211008,1,1,1
16250,tom4,015,20211008,1,2,2
16251,tom4,015,20211008,1,2,2
16252,tom4,015,20211008,1,3,3
16253,tom4,015,20211008,1,4,4
16254,tom4,015,20211008,1,4,4
16255,tom4,015,20211008,1,5,5
16256,tom4,015,20211008,1,5,5
16257,tom4,015,20211008,1,5,5
16258,tom4,016,20211008,1,1,1
16259,tom4,016,20211008,1,2,2
16260,tom4,016,20211008,1,2,2
16261,tom4,016,20211008,1,3,3
16262,tom4,016,20211008,1,4,4
16263,tom4,016,20211008,1,4,4
16264,tom4,016,20211008,1,4,4
16265,tom4,017,20211008,1,3,3
16266,tom4,017,20211008,1,3,3
16267,tom4,017,20211008,1,5,5
16268,tom4,017,20211008,1,5,5
16269,tom4,018,20211008,1,1,1
16270,tom4,018,20211008,1,1,1
16271,tom4,018,20211008,1,2,2
16272,tom4,018,20211008,1,2,2
16273,tom4,018,20211008,1,3,3
16274,tom4,018,20211008,1,4,4
16275,tom4,018,20211008,1,4,4
16276,tom4,019,20211008,1,1,1
16277,tom4,019,20211008,1,1,1
16278,tom4,019,20211008,1,1,1
16279,tom4,019,20211008,1,2,2
16280,tom4,019,20211008,1,2,2
16281,tom4,019,20211008,1,4,4
16282,tom4,020,20211008,1,1,1
16283,tom4,020,20211008,1,1,1
16284,tom4,020,20211008,1,2,2
16285,tom4,020,20211008,1,2,2
16286,tom4,020,20211008,1,3,3
16287,tom4,020,20211008,1,3,3
16288,tom4,020,20211008,1,5,5
16289,tom4,020,20211008,1,5,5
16290,tom4,021,20211009,1,1,1
16291,tom4,021,20211009,1,2,2
16292,tom4,021,20211009,1,3,3
16293,tom4,021,20211009,1,4,4
16294,tom4,021,20211009,1,4,4
16295,tom4,021,20211009,1,4,4
16296,tom4,022,20211009,1,1,1
16297,tom4,022,20211009,1,1,1
16298,tom4,022,20211009,1,1,1
16299,tom4,022,20211009,1,2,2
16300,tom4,022,20211009,1,2,2
16301,tom4,022,20211009,1,2,2
16302,tom4,022,20211009,1,2,2
16303,tom4,022,20211009,1,2,2
16304,tom4,022,20211009,1,3,3
16305,tom4,022,20211009,1,3,3
16306,tom4,022,20211009,1,5,5
16307,tom4,022,20211009,1,5,5
16308,tom4,023,20211009,1,1,1
16309,tom4,023,20211009,1,1,1
16310,tom4,023,20211009,1,2,2
16311,tom4,023,20211009,1,3,3
16312,tom4,023,20211009,1,4,4
16313,tom4,023,20211009,1,4,4
16314,tom4,023,20211009,1,5,5
16315,tom4,024,20211009,1,1,1
16316,tom4,024,20211009,1,1,1
16317,tom4,024,20211009,1,2,2
16318,tom4,024,20211009,1,2,2
16319,tom4,024,20211009,1,2,2
16320,tom4,024,20211009,1,3,3
16321,tom4,025,20211009,1,1,1
16322,tom4,025,20211009,1,1,1
16323,tom4,025,20211009,1,2,2
16324,tom4,025,20211009,1,2,2
16325,tom4,025,20211009,1,2,2
16326,tom4,025,20211009,1,2,2
16327,tom4,025,20211009,1,4,4
16328,tom4,025,20211009,1,4,4
16329,tom4,025,20211009,1,4,4
16330,tom4,025,20211009,1,5,5
16331,tom4,025,20211009,1,5,5
16332,tom4,026,20211009,1,1,1
16333,tom4,026,20211009,1,1,1
16334,tom4,026,20211009,1,1,1
16335,tom4,026,20211009,1,2,2
16336,tom4,026,20211009,1,3,3
16337,tom4,026,20211009,1,3,3
16338,tom4,026,20211009,1,4,4
16339,tom4,027,20211009,1,1,1
16340,tom4,027,20211009,1,1,1
16341,tom4,027,20211009,1,2,2
16342,tom4,027,20211009,1,2,2
16343,tom4,027,20211009,1,2,2
16344,tom4,027,20211009,1,3,3
16345,tom4,027,20211009,1,3,3
16346,tom4,027,20211009,1,4,4
16347,tom4,027,20211009,1,4,4
16348,tom4,027,20211009,1,4,4
16349,tom4,028,20211009,1,1,1
16350,tom4,028,20211009,1,1,1
16351,tom4,028,20211009,1,1,1
16352,tom4,028,20211009,1,2,2
16353,tom4,028,20211009,1,2,2
16354,tom4,028,20211009,1,3,3
16355,tom4,028,20211009,1,5,5
16356,tom4,029,20211009,1,1,1
16357,tom4,029,20211009,1,1,1
16358,tom4,029,20211009,1,2,2
16359,tom4,029,20211009,1,2,2
16360,tom4,029,20211009,1,2,2
16361,tom4,029,20211009,1,3,3
16362,tom4,029,20211009,1,3,3
16363,tom4,029,20211009,1,5,5
16364,tom4,029,20211009,1,5,5
16365,tom4,030,20211009,1,1,1
16366,tom4,030,20211009,1,1,1
16367,tom4,030,20211009,1,2,2
16368,tom4,030,20211009,1,2,2
16369,tom4,030,20211009,1,2,2
16370,tom4,030,20211009,1,3,3
16371,tom4,030,20211009,1,3,3
16372,tom4,030,20211009,1,4,4
16373,tom4,030,20211009,1,4,4
16374,tom4,031,20211009,1,2,2
16375,tom4,031,20211009,1,2,2
16376,tom4,031,20211009,1,4,4
16377,tom4,031,20211009,1,5,5
16378,tom4,032,20211009,1,1,1
16379,tom4,032,20211009,1,1,1
16380,tom4,032,20211009,1,2,2
16381,tom4,032,20211009,1,3,3
16382,tom4,032,20211009,1,3,3
16383,tom4,032,20211009,1,3,3
16384,tom4,032,20211009,1,4,4
16385,tom4,032,20211009,1,4,4
16386,tom4,032,20211009,1,4,4
16387,tom4,032,20211009,1,5,5
16388,tom4,032,20211009,1,5,5
16389,tom4,032,20211009,1,6,6
16390,tom4,032,20211009,1,6,6
16391,tom4,033,20211009,1,1,1
16392,tom4,033,20211009,1,1,1
16393,tom4,033,20211009,1,1,1
16394,tom4,033,20211009,1,2,2
16395,tom4,033,20211009,1,2,2
16396,tom4,033,20211009,1,3,3
16397,tom4,033,20211009,1,3,3
16398,tom4,033,20211009,1,4,4
16399,tom4,034,20211009,1,1,1
16400,tom4,034,20211009,1,2,2
16401,tom4,034,20211009,1,2,2
16402,tom4,034,20211009,1,2,2
16403,tom4,034,20211009,1,3,3
16404,tom4,034,20211009,1,5,5
16405,tom4,034,20211009,1,5,5
16406,tom4,034,20211009,1,5,5
16407,tom4,035,20211009,1,1,1
16408,tom4,035,20211009,1,1,1
16409,tom4,035,20211009,1,2,2
16410,tom4,035,20211009,1,2,2
16411,tom4,035,20211009,1,3,3
16412,tom4,035,20211009,1,4,4
16413,tom4,035,20211009,1,4,4
16414,tom4,035,20211009,1,4,4
16415,tom4,035,20211009,1,5,5
16416,tom4,035,20211009,1,5,5
16417,tom4,035,20211009,1,5,5
16418,tom4,036,20211009,1,2,2
16419,tom4,036,20211009,1,3,3
16420,tom4,036,20211009,1,3,3
16421,tom4,036,20211009,1,3,3
16422,tom4,036,20211009,1,4,4
16423,tom4,036,20211009,1,5,5
16424,tom4,037,20211009,1,1,1
16425,tom4,037,20211009,1,2,2
16426,tom4,037,20211009,1,3,3
16427,tom4,037,20211009,1,4,4
16428,tom4,037,20211009,1,4,4
16429,tom4,037,20211009,1,5,5
16430,tom4,038,20211009,1,2,2
16431,tom4,038,20211009,1,2,2
16432,tom4,038,20211009,1,2,2
16433,tom4,038,20211009,1,3,3
16434,tom4,038,20211009,1,3,3
16435,tom4,038,20211009,1,3,3
16436,tom4,038,20211009,1,5,5
16437,tom4,039,20211009,1,1,1
16438,tom4,039,20211009,1,2,2
16439,tom4,039,20211009,1,2,2
16440,tom4,039,20211009,1,2,2
16441,tom4,039,20211009,1,3,3
16442,tom4,039,20211009,1,4,4
16443,tom4,039,20211009,1,4,4
16444,tom4,039,20211009,1,5,5
16445,tom4,039,20211009,1,5,5
16446,tom4,040,20211009,1,1,1
16447,tom4,040,20211009,1,1,1
16448,tom4,040,20211009,1,2,2
16449,tom4,040,20211009,1,2,2
16450,tom4,040,20211009,1,2,2
16451,tom4,040,20211009,1,3,3
16452,tom4,040,20211009,1,5,5
16453,tom4,040,20211009,1,5,5
16454,tom4,041,20211009,1,3,3
16455,tom4,041,20211009,1,3,3
16456,tom4,041,20211009,1,4,4
16457,tom4,041,20211009,1,5,5
16458,tom4,041,20211009,1,5,5
16459,tom4,041,20211009,1,5,5
16460,tom4,042,20211009,1,2,2
16461,tom4,042,20211009,1,3,3
16462,tom4,042,20211009,1,3,3
16463,tom4,042,20211009,1,4,4
16464,tom4,042,20211009,1,4,4
16465,tom4,042,20211009,1,4,4
16466,tom4,042,20211009,1,5,5
16467,tom4,042,20211009,1,5,5
16468,tom4,043,20211009,1,1,1
16469,tom4,043,20211009,1,1,1
16470,tom4,043,20211009,1,2,2
16471,tom4,043,20211009,1,2,2
16472,tom4,043,20211009,1,3,3
16473,tom4,043,20211009,1,4,4
16474,tom4,043,20211009,1,4,4
16475,tom4,043,20211009,1,4,4
16476,tom4,043,20211009,1,5,5
16477,tom4,043,20211009,1,5,5
16478,tom4,043,20211009,1,5,5
16479,tom4,044,20211009,1,5,5
16480,tom4,044,20211009,1,5,5
16481,tom4,044,20211009,1,5,5
16482,tom4,045,20211009,1,1,1
16483,tom4,045,20211009,1,1,1
16484,tom4,045,20211009,1,1,1
16485,tom4,045,20211009,1,2,2
16486,tom4,045,20211009,1,3,3
16487,tom4,045,20211009,1,5,5
16488,tom4,046,20211009,1,1,1
16489,tom4,046,20211009,1,1,1
16490,tom4,046,20211009,1,2,2
16491,tom4,046,20211009,1,3,3
16492,tom4,046,20211009,1,4,4
16493,tom4,046,20211009,1,5,5
16494,tom4,047,20211009,1,1,1
16495,tom4,047,20211009,1,1,1
16496,tom4,047,20211009,1,2,2
16497,tom4,047,20211009,1,3,3
16498,tom4,047,20211009,1,5,5
16499,tom4,048,20211009,1,1,1
16500,tom4,048,20211009,1,1,1
16501,tom4,048,20211009,1,2,2
16502,tom4,048,20211009,1,3,3
16503,tom4,048,20211009,1,3,3
16504,tom4,048,20211009,1,3,3
16505,tom4,048,20211009,1,4,4
16506,tom4,048,20211009,1,6,6
16507,tom4,049,20211009,1,1,1
16508,tom4,049,20211009,1,1,1
16509,tom4,049,20211009,1,2,2
16510,tom4,049,20211009,1,2,2
16511,tom4,049,20211009,1,3,3
16512,tom4,049,20211009,1,3,3
16513,tom4,050,20211009,1,1,1
16514,tom4,050,20211009,1,1,1
16515,tom4,050,20211009,1,1,1
16516,tom4,050,20211009,1,2,2
16517,tom4,050,20211009,1,3,3
16518,tom4,050,20211009,1,3,3
16519,tom4,050,20211009,1,3,3
16520,tom4,050,20211009,1,5,5
16521,tom4,050,20211009,1,5,5
16522,tom4,050,20211009,1,5,5
16523,tom4,051,20211009,1,1,1
16524,tom4,051,20211009,1,1,1
16525,tom4,051,20211009,1,1,1
16526,tom4,051,20211009,1,2,2
16527,tom4,051,20211009,1,2,2
16528,tom4,051,20211009,1,3,3
16529,tom4,051,20211009,1,5,5
16530,tom4,052,20211009,1,1,1
16531,tom4,052,20211009,1,1,1
16532,tom4,052,20211009,1,2,2
16533,tom4,052,20211009,1,2,2
16534,tom4,052,20211009,1,4,4
16535,tom4,052,20211009,1,5,5
16536,tom4,052,20211009,1,5,5
16537,tom4,052,20211009,1,5,5
16538,tom4,053,20211009,1,1,1
16539,tom4,053,20211009,1,1,1
16540,tom4,053,20211009,1,1,1
16541,tom4,053,20211009,1,2,2
16542,tom4,053,20211009,1,3,3
16543,tom4,053,20211009,1,3,3
16544,tom4,053,20211009,1,5,5
16545,tom4,054,20211009,1,1,1
16546,tom4,054,20211009,1,1,1
16547,tom4,054,20211009,1,2,2
16548,tom4,054,20211009,1,2,2
16549,tom4,054,20211009,1,3,3
16550,tom4,054,20211009,1,3,3
16551,tom4,054,20211009,1,4,4
16552,tom4,054,20211009,1,5,5
16553,tom4,054,20211009,1,5,5
16554,tom4,055,20211009,1,1,1
16555,tom4,055,20211009,1,1,1
16556,tom4,055,20211009,1,2,2
16557,tom4,055,20211009,1,2,2
16558,tom4,055,20211009,1,3,3
16559,tom4,055,20211009,1,3,3
16560,tom4,055,20211009,1,4,4
16561,tom4,055,20211009,1,4,4
16562,tom4,056,20211009,1,1,1
16563,tom4,056,20211009,1,1,1
16564,tom4,056,20211009,1,2,2
16565,tom4,056,20211009,1,5,5
16566,tom4,056,20211009,1,5,5
16567,tom4,056,20211009,1,5,5
16568,tom4,057,20211009,1,1,1
16569,tom4,057,20211009,1,1,1
16570,tom4,057,20211009,1,1,1
16571,tom4,057,20211009,1,2,2
16572,tom4,057,20211009,1,3,3
16573,tom4,057,20211009,1,3,3
16574,tom4,058,20211009,1,1,1
16575,tom4,058,20211009,1,1,1
16576,tom4,058,20211009,1,1,1
16577,tom4,058,20211009,1,2,2
16578,tom4,058,20211009,1,2,2
16579,tom4,058,20211009,1,3,3
16580,tom4,058,20211009,1,5,5
16581,tom4,058,20211009,1,5,5
16582,tom4,059,20211010,1,1,1
16583,tom4,059,20211010,1,3,3
16584,tom4,059,20211010,1,3,3
16585,tom4,059,20211010,1,3,3
16586,tom4,059,20211010,1,4,4
16587,tom4,059,20211010,1,4,4
16588,tom4,059,20211010,1,4,4
16589,tom4,059,20211010,1,5,5
16590,tom4,060,20211010,1,1,1
16591,tom4,060,20211010,1,2,2
16592,tom4,060,20211010,1,3,3
16593,tom4,060,20211010,1,4,4
16594,tom4,060,20211010,1,5,5
16595,tom4,060,20211010,1,5,5
16596,tom4,061,20211010,1,1,1
16597,tom4,061,20211010,1,1,1
16598,tom4,061,20211010,1,2,2
16599,tom4,061,20211010,1,2,2
16600,tom4,061,20211010,1,2,2
16601,tom4,061,20211010,1,3,3
16602,tom4,061,20211010,1,3,3
16603,tom4,061,20211010,1,4,4
16604,tom4,061,20211010,1,4,4
16605,tom4,061,20211010,1,5,5
16606,tom4,062,20211010,1,1,1
16607,tom4,062,20211010,1,1,1
16608,tom4,062,20211010,1,2,2
16609,tom4,062,20211010,1,2,2
16610,tom4,062,20211010,1,3,3
16611,tom4,062,20211010,1,3,3
16612,tom4,062,20211010,1,4,4
16613,tom4,062,20211010,1,5,5
16614,tom4,062,20211010,1,5,5
16615,tom4,062,20211010,1,5,5
16616,tom4,063,20211010,1,1,1
16617,tom4,063,20211010,1,1,1
16618,tom4,063,20211010,1,2,2
16619,tom4,063,20211010,1,2,2
16620,tom4,063,20211010,1,3,3
16621,tom4,063,20211010,1,5,5
16622,tom4,063,20211010,1,5,5
16623,tom4,064,20211010,1,1,1
16624,tom4,064,20211010,1,1,1
16625,tom4,064,20211010,1,2,2
16626,tom4,064,20211010,1,2,2
16627,tom4,064,20211010,1,3,3
16628,tom4,064,20211010,1,3,3
16629,tom4,064,20211010,1,5,5
16630,tom4,064,20211010,1,5,5
16631,tom4,065,20211010,1,1,1
16632,tom4,065,20211010,1,2,2
16633,tom4,065,20211010,1,5,5
16634,tom4,065,20211010,1,5,5
16635,tom4,065,20211010,1,5,5
16636,tom4,066,20211010,1,1,1
16637,tom4,066,20211010,1,1,1
16638,tom4,066,20211010,1,1,1
16639,tom4,066,20211010,1,2,2
16640,tom4,066,20211010,1,2,2
16641,tom4,066,20211010,1,3,3
16642,tom4,066,20211010,1,3,3
16643,tom4,066,20211010,1,4,4
16644,tom4,066,20211010,1,4,4
16645,tom4,066,20211010,1,5,5
16646,tom4,067,20211010,1,1,1
16647,tom4,067,20211010,1,1,1
16648,tom4,067,20211010,1,1,1
16649,tom4,067,20211010,1,2,2
16650,tom4,067,20211010,1,2,2
16651,tom4,067,20211010,1,2,2
16652,tom4,067,20211010,1,3,3
16653,tom4,067,20211010,1,5,5
16654,tom4,067,20211010,1,5,5
16655,tom4,068,20211010,1,1,1
16656,tom4,068,20211010,1,1,1
16657,tom4,068,20211010,1,2,2
16658,tom4,068,20211010,1,2,2
16659,tom4,068,20211010,1,2,2
16660,tom4,068,20211010,1,4,4
16661,tom4,068,20211010,1,4,4
16662,tom4,071,20211010,1,1,1
16663,tom4,071,20211010,1,2,2
16664,tom4,071,20211010,1,3,3
16665,tom4,071,20211010,1,3,3
16666,tom4,071,20211010,1,3,3
16667,tom4,071,20211010,1,5,5
16668,tom4,072,20211010,1,2,2
16669,tom4,072,20211010,1,2,2
16670,tom4,072,20211010,1,4,4
16671,tom4,072,20211010,1,4,4
16672,tom4,073,20211010,1,1,1
16673,tom4,073,20211010,1,1,1
16674,tom4,073,20211010,1,2,2
16675,tom4,073,20211010,1,2,2
16676,tom4,073,20211010,1,2,2
16677,tom4,073,20211010,1,4,4
16678,tom4,073,20211010,1,5,5
16679,tom4,073,20211010,1,5,5
16680,tom4,074,20211010,1,2,2
16681,tom4,074,20211010,1,3,3
16682,tom4,074,20211010,1,3,3
16683,tom4,074,20211010,1,4,4
16684,tom4,074,20211010,1,5,5
16685,tom4,075,20211010,1,2,2
16686,tom4,075,20211010,1,2,2
16687,tom4,075,20211010,1,3,3
16688,tom4,075,20211010,1,3,3
16689,tom4,075,20211010,1,4,4
16690,tom4,075,20211010,1,5,5
16691,tom4,076,20211010,1,1,1
16692,tom4,076,20211010,1,1,1
16693,tom4,076,20211010,1,1,1
16694,tom4,076,20211010,1,2,2
16695,tom4,076,20211010,1,2,2
16696,tom4,076,20211010,1,3,3
16697,tom4,076,20211010,1,3,3
16698,tom4,076,20211010,1,3,3
16699,tom4,076,20211010,1,4,4
16700,tom4,076,20211010,1,4,4
16701,tom4,076,20211010,1,4,4
16702,tom4,077,20211010,1,2,2
16703,tom4,077,20211010,1,2,2
16704,tom4,077,20211010,1,2,2
16705,tom4,077,20211010,1,3,3
16706,tom4,077,20211010,1,4,4
16707,tom4,078,20211010,1,1,1
16708,tom4,078,20211010,1,3,3
16709,tom4,078,20211010,1,4,4
16710,tom4,078,20211010,1,4,4
16711,tom4,078,20211010,1,4,4
16712,tom4,079,20211010,1,1,1
16713,tom4,079,20211010,1,2,2
16714,tom4,079,20211010,1,2,2
16715,tom4,079,20211010,1,3,3
16716,tom4,079,20211010,1,4,4
16717,tom4,079,20211010,1,4,4
16718,tom4,079,20211010,1,4,4
16719,tom4,080,20211010,1,1,1
16720,tom4,080,20211010,1,2,2
16721,tom4,080,20211010,1,2,2
16722,tom4,080,20211010,1,3,3
16723,tom4,080,20211010,1,4,4
16724,tom4,080,20211010,1,4,4
16725,tom4,080,20211010,1,5,5
16726,tom4,081,20211010,1,2,2
16727,tom4,081,20211010,1,3,3
16728,tom4,081,20211010,1,3,3
16729,tom4,081,20211010,1,3,3
16730,tom4,081,20211010,1,4,4
16731,tom4,081,20211010,1,4,4
16732,tom4,081,20211010,1,5,5
16733,tom4,082,20211010,1,2,2
16734,tom4,082,20211010,1,2,2
16735,tom4,082,20211010,1,3,3
16736,tom4,082,20211010,1,3,3
16737,tom4,082,20211010,1,4,4
16738,tom4,082,20211010,1,5,5
16739,tom4,083,20211010,1,2,2
16740,tom4,083,20211010,1,2,2
16741,tom4,083,20211010,1,3,3
16742,tom4,083,20211010,1,3,3
16743,tom4,083,20211010,1,3,3
16744,tom4,083,20211010,1,4,4
16745,tom4,083,20211010,1,4,4
16746,tom4,083,20211010,1,4,4
16747,tom4,083,20211010,1,5,5
16748,tom4,084,20211010,1,1,1
16749,tom4,084,20211010,1,1,1
16750,tom4,084,20211010,1,2,2
16751,tom4,084,20211010,1,4,4
16752,tom4,084,20211010,1,5,5
16753,tom4,085,20211010,1,1,1
16754,tom4,085,20211010,1,1,1
16755,tom4,085,20211010,1,2,2
16756,tom4,085,20211010,1,2,2
16757,tom4,085,20211010,1,2,2
16758,tom4,085,20211010,1,3,3
16759,tom4,085,20211010,1,5,5
16760,tom4,086,20211010,1,1,1
16761,tom4,086,20211010,1,1,1
16762,tom4,086,20211010,1,2,2
16763,tom4,086,20211010,1,4,4
16764,tom4,087,20211010,1,1,1
16765,tom4,087,20211010,1,2,2
16766,tom4,087,20211010,1,2,2
16767,tom4,087,20211010,1,3,3
16768,tom4,087,20211010,1,3,3
16769,tom4,087,20211010,1,4,4
16770,tom4,087,20211010,1,4,4
16771,tom4,087,20211010,1,5,5
16772,tom4,087,20211010,1,5,5
16773,tom4,087,20211010,1,5,5
16774,tom4,087,20211010,1,6,6
16775,tom4,088,20211010,1,1,1
16776,tom4,088,20211010,1,1,1
16777,tom4,088,20211010,1,2,2
16778,tom4,088,20211010,1,2,2
16779,tom4,088,20211010,1,3,3
16780,tom4,088,20211010,1,3,3
16781,tom4,088,20211010,1,3,3
16782,tom4,088,20211010,1,5,5
16783,tom4,088,20211010,1,5,5
16784,tom4,089,20211010,1,1,1
16785,tom4,089,20211010,1,1,1
16786,tom4,089,20211010,1,1,1
16787,tom4,089,20211010,1,2,2
16788,tom4,089,20211010,1,3,3
16789,tom4,089,20211010,1,3,3
16790,tom4,089,20211010,1,3,3
16791,tom4,089,20211010,1,4,4
16792,tom4,089,20211010,1,4,4
16793,tom4,089,20211010,1,4,4
16794,tom4,090,20211010,1,1,1
16795,tom4,090,20211010,1,1,1
16796,tom4,090,20211010,1,2,2
16797,tom4,090,20211010,1,3,3
16798,tom4,090,20211010,1,3,3
16799,tom4,090,20211010,1,3,3
16800,tom4,090,20211010,1,4,4
16801,tom4,090,20211010,1,5,5
16802,tom4,091,20211010,1,1,1
16803,tom4,091,20211010,1,2,2
16804,tom4,091,20211010,1,2,2
16805,tom4,091,20211010,1,4,4
16806,tom4,091,20211010,1,4,4
16807,tom4,091,20211010,1,4,4
16808,tom4,091,20211010,1,5,5
16809,tom4,092,20211010,1,1,1
16810,tom4,092,20211010,1,2,2
16811,tom4,092,20211010,1,2,2
16812,tom4,092,20211010,1,2,2
16813,tom4,092,20211010,1,3,3
16814,tom4,092,20211010,1,3,3
16815,tom4,093,20211010,1,1,1
16816,tom4,093,20211010,1,1,1
16817,tom4,093,20211010,1,2,2
16818,tom4,093,20211010,1,2,2
16819,tom4,093,20211010,1,3,3
16820,tom4,093,20211010,1,4,4
16821,tom4,093,20211010,1,5,5
16822,tom4,094,20211010,1,1,1
16823,tom4,094,20211010,1,1,1
16824,tom4,094,20211010,1,1,1
16825,tom4,094,20211010,1,2,2
16826,tom4,094,20211010,1,5,5
16827,tom4,094,20211010,1,5,5
16828,tom4,095,20211010,1,1,1
16829,tom4,095,20211010,1,2,2
16830,tom4,095,20211010,1,3,3
16831,tom4,095,20211010,1,4,4
16832,tom4,095,20211010,1,5,5
16833,tom4,096,20211010,1,1,1
16834,tom4,096,20211010,1,1,1
16835,tom4,096,20211010,1,1,1
16836,tom4,096,20211010,1,2,2
16837,tom4,096,20211010,1,2,2
16838,tom4,096,20211010,1,2,2
16839,tom4,096,20211010,1,2,2
16840,tom4,096,20211010,1,2,2
16841,tom4,096,20211010,1,2,2
16842,tom4,096,20211010,1,3,3
16843,tom4,096,20211010,1,3,3
16844,tom4,096,20211010,2,3,3
16845,tom4,096,20211010,1,3,3
16846,tom4,096,20211010,1,4,4
16847,tom4,096,20211010,1,4,4
16848,tom4,096,20211010,1,4,4
16849,tom4,096,20211010,1,5,5
16850,tom4,096,20211010,1,5,5
16851,tom4,096,20211010,1,5,5
16852,tom4,097,20211010,1,1,1
16853,tom4,097,20211010,1,1,1
16854,tom4,097,20211010,1,1,1
16855,tom4,097,20211010,1,2,2
16856,tom4,097,20211010,1,4,4
16857,tom4,097,20211010,1,4,4
16858,tom4,098,20211010,1,2,2
16859,tom4,099,20211010,1,1,1
16860,tom4,099,20211010,1,2,2
16861,tom4,099,20211010,1,2,2
16862,tom4,099,20211010,1,2,2
16863,tom4,099,20211010,1,3,3
16864,tom4,099,20211010,1,4,4
